purchase_TF,Variant,date,id
False,A,2019-10-01,0x15f2f2
False,A,2020-02-02,0x2890d8
True,A,2019-11-19,0x81f7a1
False,A,2019-10-29,0x90de80
False,A,2020-05-06,0x20fa1d
False,A,2020-02-01,0x176c22
False,A,2019-11-03,0x5574d8
False,A,2020-03-09,0x6f3e57
True,A,2020-05-10,0x1fce91
True,A,2020-07-26,0x47a722
False,A,2019-10-12,0x6a971e
False,B,2020-08-30,0x673325
False,B,2020-08-08,0x24e2d1
False,A,2020-05-10,0x2be40f
False,A,2020-05-19,0x4f22c7
False,A,2019-12-21,0x374d96
True,A,2019-08-04,0x8afb37
False,A,2020-06-08,0x811f27
False,A,2019-11-05,0x6b3d08
False,A,2020-07-16,0x319468
False,A,2019-11-19,0x4c8668
False,A,2020-01-01,0x249e68
False,A,2020-08-05,0x32489a
False,A,2019-08-30,0x7ccefe
False,A,2020-01-19,0x745537
False,A,2019-09-25,0x1e5021
False,A,2019-12-01,0x3683c5
False,A,2020-02-02,0x6268c4
False,A,2020-04-04,0x507719
False,A,2020-08-29,0x1c59a8
False,A,2020-08-21,0x4e46f6
False,A,2020-02-17,0x18bf15
False,A,2020-05-08,0x7bb1f6
False,A,2019-08-08,0x352923
False,A,2020-03-14,0x85d0d8
False,A,2020-01-12,0x6a2206
False,A,2020-04-19,0x368451
False,A,2019-10-10,0x617f06
False,A,2019-11-16,0x82c7b2
True,A,2020-05-27,0x20ec79
False,A,2019-12-29,0x1d74d1
False,A,2020-06-22,0x266271
False,A,2019-08-30,0x7950aa
False,A,2020-06-09,0x345409
True,A,2020-01-12,0x9822cf
False,A,2020-04-08,0x8a9245
False,A,2020-02-29,0x3955bb
False,A,2020-01-18,0x1a8e4c
False,A,2020-08-22,0x26aa71
False,A,2020-02-26,0x79e002
True,A,2020-05-08,0x67bc19
True,A,2020-05-07,0x7acf87
False,A,2020-03-08,0x89d666
False,A,2020-02-15,0x1fcf50
False,A,2020-03-13,0x48290d
False,A,2019-12-17,0x42a3b4
True,A,2020-02-24,0x632bc5
False,A,2019-08-10,0x53b28d
False,A,2020-07-12,0x1fb386
False,A,2020-08-26,0x808ccb
True,A,2019-10-20,0x257890
False,A,2020-08-01,0x6b1044
True,A,2019-10-18,0x5710ec
True,A,2019-09-26,0x492f42
False,A,2019-12-05,0x5ea9e2
False,A,2019-08-16,0x131b4b
True,A,2020-02-09,0x1a64cd
False,A,2019-11-10,0x6fdf84
True,A,2019-11-20,0x6cb4fe
False,A,2019-10-03,0x3a624c
False,A,2019-09-03,0x4bab07
False,A,2019-08-14,0x554a09
False,A,2020-06-13,0x6eda26
False,A,2020-01-15,0x10a086
False,B,2020-08-16,0x593945
False,A,2019-08-02,0x1ed615
False,A,2019-11-04,0x363396
False,A,2019-10-28,0x74894f
False,A,2019-10-17,0x5d8d4e
False,A,2019-08-17,0x682234
False,A,2019-10-08,0x20db2c
False,A,2019-08-16,0x6fac2a
False,A,2019-11-11,0x94933e
False,A,2020-01-08,0x7b24ab
True,A,2020-05-21,0x79fff8
False,A,2020-03-14,0x8a32ba
True,A,2019-08-13,0x1e3696
True,A,2020-06-24,0x2e44d8
True,A,2020-07-12,0x237125
False,A,2019-12-07,0x35a476
False,A,2020-02-25,0x5a9f9e
False,A,2019-08-20,0x226d20
False,A,2020-03-13,0x70e007
False,A,2019-10-25,0x159fda
False,A,2020-02-08,0x632a2d
True,A,2019-08-04,0x705ff5
False,A,2019-09-09,0x5a1e29
False,A,2019-10-06,0x276bad
False,A,2020-05-07,0x5cea7c
False,A,2020-06-01,0x2e163e
False,A,2020-02-02,0x4763d3
False,A,2019-11-07,0x8a2936
False,A,2020-08-26,0x6ae3da
False,A,2020-02-14,0x1ae225
False,A,2020-05-22,0xfbc8f
True,A,2019-10-07,0x733d9e
False,A,2020-01-31,0x62d762
True,A,2020-07-14,0x889ecd
False,A,2020-02-08,0x387cd5
False,A,2020-01-07,0x3599be
False,B,2020-08-30,0x185ddc
False,A,2019-11-24,0x101a48
False,A,2019-10-07,0x2ee817
False,A,2020-01-01,0x2f413f
True,A,2020-04-08,0x3c55eb
True,A,2020-05-16,0x3c0251
False,A,2020-06-24,0x4b1feb
False,A,2019-10-08,0x239f66
False,A,2020-05-20,0x75a689
False,A,2020-02-12,0x6e6c18
False,A,2020-07-17,0x6ff35d
False,A,2019-10-29,0x2c1f2a
False,A,2020-01-07,0x2688a7
False,A,2019-09-16,0x618654
False,A,2020-02-25,0x839a44
False,A,2019-10-30,0x67e4ef
False,A,2020-02-14,0x1d1ed8
False,A,2020-01-05,0x10732a
True,A,2020-05-23,0x17807e
False,A,2020-02-05,0x594b7a
False,A,2019-08-21,0x54b6f1
False,A,2019-12-23,0x1b2487
False,A,2020-04-16,0x72a5ec
False,A,2020-01-11,0x894108
False,B,2020-08-28,0x5504c7
False,A,2019-11-13,0x22b569
False,A,2019-11-18,0x65f8b2
False,A,2020-07-08,0x33ca9e
False,A,2019-12-04,0x4f655f
False,A,2019-09-11,0x70dbf6
False,A,2019-11-24,0x5b2258
False,A,2019-09-26,0x566370
False,A,2019-12-27,0x7f86a0
False,A,2019-09-08,0x4aa0a4
False,A,2020-08-16,0x785c6a
False,A,2020-07-05,0x829b59
True,A,2020-03-29,0x539461
False,A,2020-01-14,0x901ec8
False,A,2020-06-17,0x8bf6b3
False,A,2019-12-15,0x9623e9
False,A,2020-02-21,0x871c8d
True,A,2020-02-09,0x71b031
False,A,2020-04-04,0x5d15f9
False,A,2020-04-10,0x3b7ee3
False,A,2019-12-11,0x607742
False,A,2019-11-03,0x2c5e8f
False,A,2020-04-07,0x3ee323
False,A,2020-07-08,0x4f6bb0
False,A,2020-04-04,0x309e68
False,A,2019-09-09,0x267784
False,A,2019-08-16,0x3e9b33
False,A,2020-06-04,0x5f9070
False,A,2019-11-04,0x1ccdfb
True,A,2020-05-17,0x903f75
False,A,2019-11-20,0x2a272b
True,A,2020-05-15,0x75d67a
False,A,2019-08-02,0x38fbfc
True,A,2020-01-22,0x4b5790
False,A,2020-03-05,0x28bc7b
False,A,2019-08-22,0x4c4fb7
False,A,2020-06-02,0x65211f
False,A,2019-08-19,0x2a9997
False,A,2020-04-13,0x203f60
False,A,2020-02-10,0x3dec97
False,A,2019-09-25,0x7584db
False,A,2020-06-02,0x102ec2
True,A,2020-06-10,0x61af70
False,A,2020-03-05,0x5765ed
False,A,2019-09-04,0x27ef3b
False,A,2020-03-08,0x47cd69
False,A,2019-11-25,0x92c870
False,A,2020-04-06,0x8de8a5
False,A,2019-09-28,0x3df97f
False,A,2019-11-04,0x5a4b1a
False,A,2020-03-30,0x2ce56e
False,A,2020-08-11,0x47f576
True,A,2019-08-01,0x49bf17
False,A,2020-05-10,0x82856c
False,A,2020-06-04,0x8635fd
False,A,2019-11-01,0x5f2a2e
True,A,2020-02-19,0x1b404f
False,A,2019-08-18,0x3f94c3
False,A,2019-10-14,0x45209f
False,A,2020-06-25,0x7eb103
False,A,2019-12-31,0x5fc1fc
False,A,2019-08-15,0x74c16d
False,A,2020-04-22,0x7c3a3e
False,A,2020-07-12,0x7acfb6
False,A,2020-07-10,0x280e29
False,A,2020-03-30,0x508657
False,A,2020-07-20,0x8574a0
False,A,2020-03-03,0x1f2a85
False,A,2019-10-26,0x25ef04
False,A,2020-04-10,0x4c3535
False,A,2020-06-05,0x51cbfb
True,A,2020-07-09,0x6af511
False,A,2020-01-04,0x5dfee2
False,A,2020-05-04,0x35bf7f
False,A,2019-09-23,0x583129
False,A,2020-01-06,0x7f7e06
False,A,2020-01-08,0x63dfc7
False,A,2019-10-09,0x978574
False,A,2020-05-07,0x44f62d
False,A,2020-07-19,0x2199b6
False,A,2019-10-14,0x95bab3
False,A,2020-04-16,0x519cb7
True,B,2020-08-07,0x87cbf0
False,A,2019-11-12,0x6ca51b
False,A,2019-11-17,0x1e7018
False,A,2020-07-24,0x3ea550
False,A,2020-03-23,0x1dc385
False,B,2020-08-10,0x8455d0
True,A,2019-10-19,0x7f22fb
False,A,2019-08-06,0x259b35
False,A,2020-06-17,0x14ffa2
False,A,2019-10-06,0x4728d0
False,A,2020-01-07,0x1df238
True,A,2020-08-28,0x27abb3
False,A,2020-02-02,0x5c8dda
False,A,2019-08-09,0x551829
False,A,2019-10-15,0x6e4b24
False,A,2020-03-15,0x5a4b67
False,A,2020-07-02,0x466c4c
False,A,2019-11-07,0x5d9db3
False,A,2020-03-04,0x35d16d
False,A,2019-08-11,0x75fb55
True,B,2020-08-18,0x4b26f2
False,A,2020-04-22,0x52246b
False,A,2020-06-11,0x88d232
False,A,2020-01-24,0x56ebd8
False,A,2020-05-15,0x4315cd
False,A,2019-08-27,0x1cdb70
False,A,2020-02-09,0x165082
False,A,2020-01-29,0x749bd8
False,A,2019-11-24,0x68e763
False,A,2019-12-17,0x92559a
True,A,2019-10-27,0x1522f4
False,A,2020-05-11,0x35cb45
True,A,2020-04-19,0x417d93
False,B,2020-08-02,0x613e4a
True,A,2019-10-07,0x11ca64
False,A,2020-03-09,0x8ef410
True,A,2020-07-18,0x606b58
True,A,2020-02-14,0x3f3160
False,A,2020-05-02,0x7a726e
False,A,2019-10-27,0x8bedb8
False,A,2020-04-15,0x8e4db4
False,A,2020-06-21,0x5f1d71
False,A,2020-07-30,0x3bfc69
False,A,2020-02-03,0x5c0c5a
False,A,2020-03-26,0x933cad
False,A,2020-01-26,0x263dd2
False,A,2019-10-25,0x743e66
False,A,2019-10-24,0x52e507
False,A,2019-08-01,0x8b7361
False,A,2020-04-07,0x4eb76c
False,A,2019-09-07,0x3b83f5
False,A,2020-06-23,0x420b00
False,A,2019-10-22,0x34adf4
False,A,2020-03-28,0x217064
False,A,2020-04-08,0x868fe2
True,A,2020-07-03,0x62327f
False,A,2020-05-09,0x1f0a6e
True,A,2020-05-09,0x492c30
False,B,2020-08-12,0x6caa23
False,A,2020-01-27,0x76a325
False,A,2020-06-01,0x436012
False,A,2020-02-24,0x3e546f
False,A,2019-09-13,0x8d24a6
False,A,2020-01-05,0x1f4876
True,A,2019-09-18,0x7b3abd
False,A,2020-06-30,0x23f2f6
True,A,2020-02-15,0x6f3da4
False,A,2020-07-22,0x70d2cb
False,A,2020-08-16,0x977260
False,A,2020-05-30,0x806c81
False,A,2020-06-25,0x52eba4
False,A,2020-03-13,0x14052f
False,A,2020-05-06,0x57ef3e
False,A,2019-08-11,0x25f6a6
False,B,2020-08-22,0x6bcebd
False,A,2020-07-26,0x71d935
True,A,2019-08-12,0x3fb296
False,A,2019-09-15,0x9146aa
False,A,2020-04-04,0x4e1383
False,A,2019-12-15,0x7c6b30
False,A,2020-01-20,0x4b8a9c
False,A,2020-05-02,0x7a3348
False,A,2019-12-18,0x1e47a8
False,A,2019-09-05,0x68b0ae
False,A,2020-05-01,0x2402a8
False,A,2019-08-11,0x26a722
True,A,2019-11-25,0x568a69
False,A,2019-11-18,0x640b53
False,A,2020-07-24,0x165415
False,A,2019-11-20,0x57dc81
False,A,2020-08-27,0x4098c7
False,A,2019-10-29,0x16d376
True,A,2020-07-05,0x739b26
False,A,2020-07-21,0x5719b4
False,A,2020-01-16,0x387283
False,A,2020-05-18,0x722074
False,A,2019-10-24,0x23517b
False,A,2020-01-07,0x32f0f9
False,A,2019-08-21,0x6d197f
False,A,2020-01-05,0x2b6d81
True,A,2019-11-23,0x6fdf9f
True,A,2020-07-21,0x32101e
True,A,2020-01-11,0x23a194
False,A,2020-03-24,0x1e7ca6
True,A,2020-01-15,0x9218f6
False,A,2020-06-11,0x2c1944
True,A,2019-09-03,0x1bfba7
False,A,2020-04-08,0x3fc6c2
False,A,2020-03-20,0x6263b0
False,A,2020-05-08,0x241f6f
False,A,2020-04-07,0x27a2ee
False,B,2020-08-14,0x69cb1b
False,A,2020-05-20,0x560249
True,A,2019-09-29,0x403b72
False,B,2020-08-05,0x6a3968
False,A,2019-10-19,0x5c9d41
True,A,2020-02-18,0x499324
False,A,2019-10-05,0x7009ce
False,A,2020-06-21,0x563b5d
False,A,2019-12-26,0x8a4ec4
True,A,2020-02-16,0x53f4b0
False,A,2020-06-28,0xfe7cd
True,A,2019-10-14,0x47ed66
False,A,2020-01-11,0x8d2314
True,A,2019-09-28,0x68f931
False,A,2020-08-09,0x2722a9
False,A,2020-02-13,0x7e3b75
False,A,2020-07-08,0x2c0f95
False,A,2020-03-17,0x16be80
False,A,2019-12-23,0x1b6003
False,A,2020-05-23,0x1f45cf
False,A,2020-08-06,0x27eeea
False,A,2020-07-09,0x66a882
False,A,2019-08-25,0x2ddbed
False,A,2020-07-20,0x31fdda
False,A,2020-07-08,0x112c03
False,A,2020-05-25,0x80b401
False,B,2020-08-27,0x48dea4
False,A,2019-08-04,0x840913
False,A,2019-09-06,0x2077b5
False,A,2019-12-06,0x2a8723
False,A,2020-07-16,0x6b4d50
False,A,2020-03-27,0x462d81
True,A,2019-10-11,0x69b5bf
False,A,2019-09-18,0x3a863a
False,A,2020-01-02,0x4a39ec
True,A,2020-03-18,0x502d22
False,A,2019-11-02,0x765c12
False,A,2020-01-14,0x105b9a
False,A,2020-02-25,0x54759a
False,A,2020-06-29,0x5eba48
False,A,2020-04-26,0x182a5c
True,A,2020-01-06,0x747f4a
False,A,2019-09-30,0x83583f
False,A,2020-01-18,0x6b6b0d
False,A,2019-12-03,0x768378
False,A,2019-10-19,0x619ddf
True,A,2020-01-04,0x29084d
False,A,2020-02-08,0x7c107c
False,A,2020-02-18,0x81ecbb
True,A,2020-05-11,0x38be84
False,A,2020-04-01,0x888ee6
False,B,2020-08-30,0x10c469
False,A,2019-10-08,0x2d2d6b
False,A,2019-10-12,0x75b640
False,A,2020-05-03,0x5d9f06
False,A,2020-02-25,0x452ab1
False,A,2019-08-31,0x16ee33
False,A,2019-10-12,0x6c28eb
False,A,2020-08-30,0x10495f
False,A,2020-01-15,0x776887
False,A,2020-04-16,0x95f8df
False,A,2020-01-18,0x5489d5
False,A,2020-06-27,0x3f32c0
False,A,2019-12-22,0x778620
False,A,2020-06-23,0x399799
True,B,2020-08-29,0x6914aa
False,A,2020-07-05,0x4dd9ee
False,A,2019-11-30,0x70c273
False,A,2019-11-19,0x323043
True,A,2020-04-08,0x55fe4b
False,A,2020-07-18,0x2e8b49
False,A,2019-11-21,0x1c39e0
False,B,2020-08-18,0x248fbb
False,A,2019-09-08,0x6d67b3
False,A,2020-01-16,0x494681
False,A,2019-08-28,0x84a096
False,A,2020-08-07,0x7187d5
False,A,2020-06-07,0x911079
False,A,2020-03-03,0x53e295
False,A,2020-06-15,0x5fcc1f
False,A,2020-03-20,0x636d81
False,A,2020-04-15,0x5a183b
False,A,2020-07-06,0x21081d
False,A,2020-01-28,0x716c8a
False,A,2019-10-25,0x3f64ff
False,A,2020-03-19,0x53e8a6
True,A,2020-02-11,0x39140c
True,A,2020-03-24,0x1c4852
True,A,2020-08-02,0x75bfc8
False,A,2020-03-29,0x7eed0a
False,A,2019-08-26,0x57c3bd
False,A,2019-08-26,0x8ea4b9
True,A,2020-01-06,0x2d438b
False,A,2020-06-13,0x6267aa
False,A,2020-03-12,0x6591e2
False,A,2020-07-19,0x1a9ff0
False,A,2020-06-20,0x506cb8
False,A,2020-04-01,0x320fa2
False,A,2019-09-16,0x3b6e76
False,A,2019-08-10,0x2c2b6d
False,A,2020-03-18,0x3909a8
False,B,2020-08-01,0x26a935
False,A,2020-02-06,0x678f2e
True,A,2019-10-27,0x29e6bb
False,A,2020-06-22,0x55a357
False,A,2019-09-24,0x25c229
False,A,2020-03-21,0x3d7432
False,A,2020-07-23,0x12ecf7
False,A,2020-05-18,0x1539c2
False,A,2020-07-23,0x959fb2
False,A,2020-03-20,0x6fa7cb
False,A,2019-10-18,0x791e67
False,A,2019-12-30,0x94795f
True,A,2020-07-25,0x126068
False,A,2019-12-26,0x83bfcf
False,A,2019-08-20,0x13139f
False,A,2019-09-10,0x67e387
False,A,2020-07-04,0x49b8bc
False,A,2020-07-24,0x25ba7f
False,A,2019-11-11,0x5a80f3
True,A,2019-12-06,0x3c8a7f
False,A,2019-09-19,0x10b99e
False,A,2020-04-28,0x1cefb4
False,A,2019-10-08,0x857ba7
False,A,2020-02-07,0x969add
False,A,2020-05-27,0x1d6c7c
False,A,2020-02-28,0x4f9709
False,A,2019-11-16,0x2f6a31
False,A,2019-11-14,0x10dd88
False,A,2020-02-27,0x95bb57
False,A,2020-07-27,0x4aab95
False,A,2020-01-05,0x12df0b
False,A,2020-02-26,0x7fd6fa
False,A,2020-05-01,0x271d8f
False,A,2020-05-25,0x1e7212
False,A,2020-07-19,0x4fca10
False,A,2020-07-23,0x3a7231
False,A,2019-12-27,0x3af334
False,A,2020-07-10,0x5bfacd
False,A,2020-06-11,0x8d237e
False,A,2019-09-01,0x5f633d
False,A,2020-01-28,0x2930ae
False,A,2019-08-15,0x60ec88
False,A,2020-06-02,0x162206
False,A,2020-03-04,0x36fc96
False,A,2019-09-06,0x4db94c
False,A,2019-11-10,0x57747d
False,A,2019-11-21,0x2cbc03
False,A,2020-05-06,0x77d39f
False,A,2019-08-15,0x1547d9
False,A,2020-05-27,0x670a92
False,A,2019-08-24,0x3c1883
True,A,2019-08-04,0x873f42
False,A,2019-12-18,0x75919e
False,A,2019-12-27,0x830dcb
False,A,2019-08-04,0x62cee5
False,A,2020-02-09,0x370b56
False,A,2019-11-27,0x1df1e0
False,A,2020-01-07,0x3eef8f
False,A,2020-03-29,0x53f7be
False,A,2019-10-30,0x26921c
False,A,2020-01-22,0x743bd7
False,A,2020-06-09,0x6e62a2
False,A,2019-08-24,0x78c312
False,A,2020-03-10,0x32c25e
False,A,2019-08-02,0xf7487
False,A,2020-07-27,0x7986fa
False,A,2019-08-17,0x5de8e0
True,A,2020-07-10,0x70fbbc
True,A,2020-05-11,0x8e0c37
True,A,2020-03-04,0x5fb815
False,A,2020-03-08,0x3185d0
False,A,2020-04-14,0x4d4376
False,A,2019-12-10,0x425d36
False,A,2020-07-16,0x629535
False,A,2020-03-02,0x8f86b2
False,A,2019-12-03,0x448d69
True,A,2020-08-10,0x7be7ee
False,A,2020-01-03,0x668adf
False,A,2019-09-08,0x8a6fdb
False,A,2019-11-20,0x954fee
False,A,2020-05-02,0x646dcf
False,A,2020-07-15,0x5235e1
False,A,2019-08-03,0x11d7c7
False,A,2019-09-25,0x46d229
True,A,2020-08-30,0x20518a
False,A,2020-04-17,0x36c40c
False,A,2020-06-15,0x8afec4
False,A,2019-10-14,0x6e1eb3
False,A,2020-04-24,0x487113
False,A,2020-05-06,0x1d0ac9
False,A,2020-06-30,0x9791b9
False,A,2019-08-30,0x5b2762
False,A,2019-09-14,0x3e7b31
False,A,2020-08-30,0x5ecf2d
False,A,2019-11-18,0x157e8d
False,A,2019-11-03,0x6a40bc
False,A,2019-09-18,0x77607e
False,A,2020-07-08,0x3ce34f
True,A,2019-11-24,0x6100e7
False,A,2019-09-25,0x4e264a
False,A,2020-07-14,0x92406a
False,A,2019-08-24,0x69d34a
False,A,2019-10-24,0x64bcea
False,A,2019-12-20,0x37b5f3
True,A,2019-08-03,0x43d323
False,A,2020-03-19,0x273184
False,A,2020-02-23,0x76df88
False,A,2020-06-17,0x7cf4bb
False,A,2019-10-13,0x8857dd
True,A,2019-10-01,0x55d11c
False,A,2019-10-08,0x51ffae
False,A,2019-11-07,0x2a9a34
False,A,2020-01-04,0x6c60d4
False,A,2019-09-12,0x7a7ab0
True,A,2020-07-31,0x2e616d
False,A,2019-09-09,0x44ba01
False,A,2019-12-31,0x16fe3a
False,A,2019-11-03,0x588ec8
False,A,2020-01-01,0x76f1a5
False,A,2019-12-16,0x5f163d
True,A,2019-12-18,0x9890e0
False,A,2019-08-22,0x433dce
False,A,2020-05-04,0x269a8a
False,A,2020-05-03,0x88836d
False,A,2019-11-14,0x8ff22a
False,A,2020-05-17,0x433377
False,A,2019-11-12,0x42f124
False,A,2019-08-03,0x2a887f
False,A,2020-07-04,0x34d466
False,A,2019-11-08,0x563afc
False,A,2019-12-23,0x5db087
False,A,2019-11-13,0x9580b0
False,A,2020-06-29,0x3d6c04
False,A,2020-05-01,0x3b6c05
False,A,2019-10-07,0x27f26f
True,A,2019-11-08,0x7f3aab
False,A,2020-06-15,0x3b8652
False,A,2020-02-20,0x5c7b31
False,A,2020-03-14,0x8cabfe
True,A,2020-05-31,0x215d07
False,A,2020-04-26,0x7813e3
False,A,2019-09-10,0x357459
False,A,2019-08-28,0x731aab
False,A,2019-12-07,0x88dd65
True,A,2020-01-19,0x110e28
False,A,2020-06-22,0x3e1957
False,A,2020-07-05,0x6c7ade
True,A,2020-03-05,0x8ed182
False,A,2020-06-22,0x3a7df3
False,A,2020-03-03,0x460b87
False,A,2020-05-13,0x148641
False,A,2020-04-24,0x1ff39c
False,A,2020-01-23,0x9243d8
False,A,2020-05-15,0x468caf
False,A,2020-05-29,0x13e23f
False,A,2020-02-14,0x65c9df
False,A,2020-07-29,0x73d36d
False,A,2019-11-14,0x1905ac
True,A,2020-08-03,0x7756aa
False,A,2020-03-01,0x170476
False,A,2019-11-20,0x75c879
True,A,2020-04-26,0x211a71
True,A,2020-01-26,0x6600c2
False,A,2020-07-15,0x3527d4
False,A,2020-07-12,0x68d5f0
False,A,2020-06-22,0x31a267
False,A,2019-08-16,0x9710d5
False,A,2020-03-13,0x1367fb
False,A,2020-06-16,0x725521
True,B,2020-08-23,0x432cc0
False,A,2020-06-12,0x8b23d1
False,A,2020-03-14,0x6f48f9
False,A,2019-10-22,0x3c9ccd
False,A,2019-12-25,0x92abaa
False,A,2020-07-01,0x8b576f
False,A,2020-03-27,0x6492fc
False,A,2020-02-27,0x6152a4
True,A,2019-11-03,0x1e6216
False,A,2020-03-08,0x89af79
False,A,2019-11-14,0x306dfe
False,A,2020-06-02,0x24c5be
False,A,2019-11-10,0x35c492
False,A,2019-11-12,0x1fbc8d
False,A,2020-04-19,0x90c4dc
False,A,2019-08-01,0x290ab3
False,A,2019-09-05,0x981155
False,A,2020-08-17,0x752e07
False,A,2020-05-23,0x94aa8e
False,A,2020-02-25,0x807e36
False,A,2019-09-06,0x70d126
False,A,2019-10-21,0x30423d
False,A,2020-02-14,0x49a80b
True,A,2019-12-01,0x1359cc
True,A,2019-09-14,0x5d62f6
False,A,2019-11-25,0x3bc6af
False,A,2020-08-05,0x507dcb
False,A,2020-03-14,0x8090e3
False,A,2019-10-18,0x71e532
True,A,2019-11-26,0x527d13
False,A,2020-07-07,0x266ec3
False,A,2020-08-12,0x77c559
False,A,2020-06-29,0x4dae93
False,A,2019-12-08,0x9319a3
False,A,2020-03-07,0x3d4f47
False,A,2020-06-30,0x5b2908
True,A,2020-05-27,0x393ed5
False,A,2019-09-03,0x3aba8b
False,A,2019-08-24,0x312282
False,A,2020-05-30,0x2d0b07
False,A,2020-06-21,0x117734
False,A,2020-02-25,0x493e4d
False,A,2019-10-14,0x5839ed
False,A,2020-03-10,0x8b6fde
False,A,2020-04-22,0x35b3ac
True,A,2020-05-05,0x87605e
False,A,2020-04-17,0x641630
False,A,2020-06-04,0x4d7e99
False,A,2020-07-06,0x1e0e8e
True,A,2020-03-29,0x605e35
True,A,2019-09-02,0x67a08d
False,A,2020-06-20,0x28a1cb
False,A,2020-05-16,0x5f2d15
True,B,2020-08-26,0x63e82a
False,A,2020-01-05,0x887d03
False,A,2020-07-09,0x58c278
False,A,2019-08-29,0x11a751
False,A,2019-08-06,0x8a5113
False,A,2020-02-04,0x56d417
False,A,2020-03-18,0x79b142
False,A,2020-03-09,0x165d12
False,A,2019-11-11,0x8f7892
False,A,2020-05-12,0x17b39d
False,A,2019-12-07,0x55a695
False,A,2020-07-29,0x24956c
False,A,2019-08-18,0x5209db
False,A,2020-01-05,0x25ca06
True,A,2020-05-28,0x5621c8
False,A,2020-02-14,0x5898fc
False,A,2020-01-08,0x2dfba6
False,A,2020-05-10,0x4e01d6
False,A,2020-01-14,0x7907f6
False,A,2020-01-03,0x40cda8
False,A,2020-08-29,0x7d67dd
True,A,2019-09-26,0x4ffb5a
False,A,2020-01-25,0x74f591
False,A,2019-08-02,0x158278
False,A,2019-09-11,0x179ff9
False,A,2020-03-24,0x6c11db
False,A,2020-05-26,0x23a9d4
False,A,2019-09-13,0x681c48
True,A,2019-12-14,0x4de1c9
True,A,2020-07-01,0x8c3ccd
False,A,2019-11-03,0x66b785
False,A,2020-07-28,0x891f66
False,A,2019-08-16,0x957fbb
False,A,2020-05-04,0x911718
False,A,2020-01-02,0x44f865
False,A,2019-11-17,0x5c722d
False,A,2020-04-07,0x23e343
False,A,2019-12-18,0x248c82
False,A,2019-08-23,0x879d4e
False,A,2020-05-18,0x24d7dd
False,A,2020-01-21,0x229287
False,A,2019-08-30,0x4e7640
True,A,2020-01-20,0x2fa9f7
False,A,2019-08-22,0x15b947
False,A,2019-12-22,0x4074e3
False,A,2020-01-17,0x120b29
False,B,2020-08-17,0x5f7235
False,A,2020-02-05,0x20dec4
False,A,2020-07-06,0x2665e3
False,A,2020-05-23,0x868e1a
False,A,2020-05-22,0x35e531
False,A,2019-08-28,0x2f82e2
False,A,2020-06-09,0x21a8c3
True,A,2020-07-21,0x94c61e
False,A,2020-02-24,0x4265a1
False,A,2020-06-06,0x6e0cbb
False,A,2019-08-21,0x3be58a
False,A,2020-07-22,0x36045a
False,A,2020-06-27,0x5ec684
False,A,2020-01-04,0x8c7cd3
False,B,2020-08-22,0x161955
False,A,2020-06-19,0x6c7843
False,A,2019-11-13,0x404e25
False,A,2020-04-10,0x46945d
False,A,2019-09-29,0x9470e0
False,A,2019-11-14,0x52f296
False,A,2020-07-25,0x45d0e1
True,A,2020-02-23,0x39773d
False,A,2020-01-16,0x812683
False,A,2019-10-23,0x7b8cbc
False,B,2020-08-23,0x92819d
False,A,2020-07-13,0x2d52bb
False,A,2019-12-21,0x6a7f1f
False,A,2020-07-17,0x41bc64
False,A,2020-02-10,0x524359
True,A,2019-10-30,0x18467e
False,A,2020-03-16,0x8658f3
False,A,2019-11-14,0x766129
False,A,2019-12-23,0x5f27e2
False,A,2020-06-04,0x7c5902
False,A,2020-03-31,0x68bf05
False,B,2020-08-03,0x690b8d
True,A,2020-07-07,0x5aef77
False,A,2019-10-13,0x7e8aef
False,A,2020-07-14,0x727cfd
False,A,2019-12-18,0x5134dc
False,A,2019-11-30,0x212310
False,A,2019-09-09,0x35fa1a
False,A,2020-04-19,0x76dcdd
True,A,2019-12-31,0x7e288e
False,A,2020-05-23,0x64f95a
False,A,2019-11-23,0x5fde0c
False,A,2020-06-02,0x862dad
True,A,2020-06-29,0x48b4e0
False,A,2020-01-23,0x5be00b
False,A,2019-08-04,0x458363
False,A,2020-04-28,0x130e80
True,A,2020-05-29,0x90b53c
False,A,2020-06-21,0x608330
False,A,2020-04-23,0x1e6809
False,A,2019-08-02,0x129464
False,A,2019-08-26,0x5eb6d1
False,A,2019-08-09,0x8c118a
False,A,2019-09-12,0x3f5960
False,A,2019-11-18,0x16e3c5
False,A,2019-08-13,0x598436
True,A,2020-06-01,0x56059c
False,A,2019-12-05,0x13c435
False,A,2020-03-05,0x87ad16
False,A,2019-09-25,0x90f7b9
False,A,2019-08-06,0x7e7373
False,A,2020-02-20,0x88a886
False,A,2019-12-23,0x431ccd
False,A,2020-03-08,0x9889c3
False,A,2019-08-23,0x232f80
False,A,2020-06-21,0x80a742
False,A,2020-07-29,0x462403
False,A,2020-04-24,0x416e9b
False,A,2020-06-15,0x54b08b
False,A,2020-01-01,0x51749e
False,A,2020-02-06,0x3dc327
False,A,2019-11-18,0x2ba3d2
False,A,2020-02-20,0x5377e4
False,A,2020-04-17,0x57fdef
False,A,2019-10-05,0x19595d
False,A,2020-06-05,0x322467
False,B,2020-08-06,0x98455e
False,A,2020-01-21,0x5e0ee0
